a1,a2,a3,a4,load,failure
6.722006355588142,3.798252880976982,3.49406223054493,4.34065414628886,30.0,0
6.969771800738485,2.9501896810617323,3.9334553449005543,4.042468597137265,30.0,0
11.202764993913298,4.641950464236719,5.703556388794409,4.750019849651808,30.0,0
6.20875396781917,5.84602566311878,3.479599442058261,4.163088991077716,30.0,0
7.609760119765794,5.184630830508071,4.5410500025998415,4.06852831786931,30.0,0
4.496474370336057,2.3323043349949124,2.8814003251707887,3.458931056036147,30.0,0
6.907718601536942,3.1637751153942095,4.109232199475918,4.469894248207663,30.0,0
5.594390305151631,3.6898346149923853,2.898961265458021,2.7461720582913203,30.0,0
4.480381748973469,3.490347087417809,2.504583386976099,2.64455575785289,30.0,0
4.757683037789899,2.26296134194522,2.6798696792240775,2.851266828937004,30.0,0
5.58417393041888,2.7061583770760915,3.1985417353778756,3.7420702402854675,30.0,0
5.559104150640943,3.0504537085207635,2.8900787348966337,3.2635437615422003,30.0,0
8.426940182342781,7.190154734540209,4.721169639448667,4.529392273483587,30.0,0
9.053655490309042,3.8430910226024446,4.232738432103066,4.7199970315832775,30.0,0
6.813606649016633,2.951724338050292,3.0660037153749147,3.7603110479590884,30.0,0
13.464247688828717,5.5880458399128745,6.467315578186513,6.5061153689038145,30.0,0
4.162911723832938,3.4377516299544206,2.325698072876994,2.9095906345121385,30.0,0
3.875442769378401,3.2543112831887,3.2413083928676327,2.8009237562096443,30.0,0
3.7279082816029097,2.653407341713255,2.718661862434924,3.169887784172373,30.0,0
3.227697294418557,2.0572428861287566,2.257626609181467,2.341827989352684,30.0,0
4.874397578415823,4.137796842795409,2.78295609528466,2.923180917282797,30.0,0
4.44320494193905,4.875193134579818,2.6526183447097846,2.8569617385027617,30.0,0
9.19500222844212,3.6968092528319407,4.909908671671138,5.212400938225891,30.0,0
4.580992711930388,2.9436216732930927,3.1307850395200125,2.91149340182376,30.0,0
7.638667802939049,3.8746867904318196,4.125575685710932,3.283816145642344,30.0,0
8.899581239683426,6.509172694646659,5.130486844178355,4.521551794839171,30.0,0
6.529443742705467,3.4623643058022213,3.395613866442535,3.874038952684664,30.0,0
6.400676081369613,3.3618541447597066,3.4635524304006826,3.934898197687115,30.0,0
8.77695627604143,4.4007338354202465,5.144915222879877,4.884405452020326,30.0,0
6.741134752024122,4.138293948612054,3.1179534253112653,4.64343434935388,30.0,0
5.173777267636239,3.3128572272270955,2.6135062333844274,3.4530000226345403,30.0,0
6.783625172449709,3.7659565985478256,4.205817918157489,3.9291857474146026,30.0,0
7.122263087900549,3.5458689507501893,4.088715809340075,5.889070269320081,30.0,0
6.381216818614885,4.690750401139383,3.3325366060814994,4.427060394271449,30.0,0
7.38571304202702,8.180478895567504,4.191915305089686,5.608352779794867,30.0,0
12.799480247979837,4.587472916687755,5.3305898300917125,5.333079430299499,30.0,0
9.91395151381923,4.944822871531349,5.413694543041749,5.565918918056356,30.0,0
11.507868862075902,4.172349401807963,4.853304640728002,3.9853576169058953,30.0,0
3.8562768219764885,4.073845600339269,3.042073746072451,2.851850243338554,30.0,0
4.69434928139575,2.586584712427236,2.3915858241722487,3.2467774223759105,30.0,0
4.1985495264424335,2.537205075629413,3.0720775189504206,3.001433316754581,30.0,0
3.9918707892220815,2.1605092703183386,1.9800258849950383,2.996564040849506,30.0,0
6.034728312734454,5.763658263339012,3.692352493509378,4.366637616235145,30.0,0
7.807873714538425,4.781129725641923,4.228126423928508,4.507411882322065,30.0,0
6.891522455217477,3.2529979426659423,3.76286769408609,4.920190271760211,30.0,0
10.996481624841362,4.974000924643219,5.6025493461467875,5.722357908990374,30.0,0
6.604261679065894,5.10013628858694,3.435812139870085,3.7771534041816013,30.0,0
8.214771505489828,5.319778771380421,4.664369029634979,3.582218649359153,30.0,0
6.28247169255156,2.770583247449958,3.2134034341615685,3.850683768354592,30.0,0
6.766408038549679,3.8065356070308423,4.031546268868441,4.704747634542779,30.0,0
5.957311608032834,3.453718119338663,3.1557527464465625,3.059787212708721,30.0,0
4.026546208451845,3.642580590528765,2.811956826589831,2.490366740180889,30.0,0
5.308439411462254,3.0478591842765024,3.227974740165303,3.4956709755911186,30.0,0
