a1,a2,a3,a4,load,failure
8.809605906851875,6.797120239684485,4.815198142658633,5.97154962099903,70.0,0
8.14385109307318,4.210508946105982,4.137509960676675,5.49609900523569,70.0,0
6.601135764839921,3.000749216360054,3.60876744998701,5.517378586167129,70.0,0
9.582499136897251,4.519286042731024,5.679526371814192,5.6563782742905575,70.0,0
10.20162963009889,5.965807218593672,6.58997706711637,6.500685082664036,70.0,0
7.10127466862625,4.598602792625716,4.8041593684414625,5.2416495117137885,70.0,0
9.358257140054771,3.9547315026898193,4.734060221358906,5.14645298398294,70.0,0
5.7971615716098475,3.203255957179972,4.275873408500806,4.6655686158279135,70.0,0
5.783729421276034,4.140970739961082,3.7052258927498998,3.855437166853312,70.0,0
5.539722268600339,3.675574336955091,4.093965850635466,4.467120521352162,70.0,0
6.709879294505812,4.178465033150563,4.724554632588608,4.640191198710982,70.0,0
6.494032881727473,3.8131800017106574,4.34406140881968,5.80765728647887,70.0,0
7.950180647143265,4.096069062477738,3.878036358532498,4.207548235692914,70.0,0
9.20258697950374,6.734373798491298,5.653443693051164,5.913728014989774,70.0,0
10.272583044164099,4.308629717626729,4.885976171778492,6.890688998001241,70.0,0
9.876259809540729,4.9418022944549564,4.972821918779727,4.794399316171532,70.0,0
10.730034509701412,5.583124248505127,6.274069879202985,6.177837253504976,70.0,0
8.418867055054642,4.246553478530312,4.310654009513103,5.061006098558451,70.0,0
5.576389941896804,3.946475059954193,4.726631468518449,4.841427697562355,70.0,0
4.788738953481881,3.3625958655867048,3.1688218489536437,2.993336823334014,70.0,0
10.31869506717253,4.522441804833699,4.585248339225554,6.165373268404816,70.0,0
7.807027855258094,5.048652976164701,3.7646963850390787,4.80097358053028,70.0,0
6.062072620511491,4.309822918554854,3.3740843179126014,4.237742302035405,70.0,0
8.047395097613402,4.4616360630346374,4.77032929479047,5.592517795789837,70.0,0
5.5965295407346085,3.4881174772946113,3.425866046896906,4.3940139231601485,70.0,0
11.128584855526176,4.23888991890802,5.488826258602457,5.140754256565256,70.0,0
9.254610874285,6.521654273374966,6.562289115182081,6.9676829888124265,70.0,0
6.755967156211064,3.9430836168819865,3.829023911013727,5.888708062437683,70.0,0
6.207870487712374,3.9372399024823213,3.6494970623197625,3.564902315596902,70.0,0
8.155739425435817,4.091026063750146,4.887183262918452,4.927717062749582,70.0,0
6.058765473585674,4.212485271615343,3.6424232100012994,3.9507929414589933,70.0,0
5.121717525379393,3.6773820141370828,3.6900592812587383,3.9854794882683198,70.0,0
7.391966737003522,3.4966093603180597,4.286397498955965,4.544393986519295,70.0,0
8.852383278321758,4.018827335424258,4.752566900099015,5.484112986074372,70.0,0
7.054147652371806,5.493048107346828,4.044802408122924,4.207058384123016,70.0,0
8.333054776727653,6.3823760458208,5.60722212941851,4.190656466615266,70.0,0
9.533410819958663,4.6041779144066135,5.4461467643576515,5.403140140211868,70.0,0
8.393508225138067,4.714814728165301,5.696220127917726,5.319902062450916,70.0,0
8.29490922514427,4.19111789546964,4.431416416458555,4.777935576439457,70.0,0
7.582496057907124,5.354823113870753,5.657954834938322,5.245350801706264,70.0,0
4.372718408488784,4.717925957193439,3.669097206701726,4.051240211337763,70.0,0
5.946247939403726,3.2083117594906088,3.2201815305872974,3.7097109948843086,70.0,0
8.19567630339777,3.990984668268847,3.944923768131877,4.043446840003735,70.0,0
8.672816980761038,6.125443186255939,4.505708428950779,5.248855227856563,70.0,0
8.140069207006754,4.733162278153017,3.9953116214481903,4.152311969197279,70.0,0
6.602847739649858,3.061661822914904,3.310613208435373,4.496944771697068,70.0,0
10.835779080306319,4.620370951054549,5.2291802475025095,4.8373681272896984,70.0,0
9.251558845179567,6.593173955540789,4.909498755791591,5.190559368247645,70.0,0
7.704561186394477,5.785573989533856,4.806856517416456,5.29549397541125,70.0,0
9.36462688081591,4.666684741690471,4.811446864876133,5.767443272422637,70.0,0
6.702888765652411,3.6116488990033604,3.6240894950212983,4.351790671064767,70.0,0
7.105877150575377,4.2250712541417785,3.694212756631394,3.0304778828110295,70.0,0
6.972534181587625,4.283924497266125,3.795662974705325,4.00280197575156,70.0,0
7.272113529180566,3.418444660179612,3.583930267949312,4.20985451039545,70.0,0
6.5344708234836935,3.3797384120701874,4.048349289717559,5.1643757680974645,70.0,0
11.151522625706006,4.22734277332941,5.040304155129126,5.334936062134286,70.0,0
