a1,a2,a3,a4,load,failure
4.811947020211602,5.181737148243361,3.748593735027845,3.4163335958250207,60.0,1
6.711824990058435,4.934652972983486,3.419606206237163,3.70370257854844,60.0,1
3.080347504335959,3.7648443754448917,2.3687398863783047,4.108479596454236,60.0,1
4.204861799675141,3.8600043168976605,2.9471171839693096,3.7368484969402784,60.0,1
4.514904221964077,4.520084308664765,4.345889711623395,4.35935663972546,60.0,1
4.7394627874475095,4.992493132447034,4.819378018288206,4.70252307356226,60.0,1
3.6264052911178677,3.3322961156352804,3.0361676005553955,4.300620302311011,60.0,1
5.23188463717222,4.744469641597477,4.617329533876848,5.568471181029244,60.0,1
5.244108889249093,5.409739588797093,5.676009759475983,6.8887802865798875,60.0,1
4.772798092190175,4.095759680072437,4.65074157987877,4.586704685318826,60.0,1
5.426050089430902,4.747663961751972,3.5493383585127205,4.905589687585492,60.0,1
5.539238901732309,4.834636095426278,3.5425540854017052,4.136925580991705,60.0,1
4.622087878250792,3.729637375146469,2.6678606597476215,3.8962307483309706,60.0,1
3.792209605902803,3.60306102607767,2.7530913777210566,2.655696174657107,60.0,1
3.468924346875351,4.371318130589677,3.6422206922437326,4.463533776232759,60.0,1
4.054254549316999,4.744054769302567,4.1161264637230675,5.344657877301316,60.0,1
4.613965155559506,3.9307919812141114,3.310110283746809,3.7563095848211887,60.0,1
6.480693220302447,5.749655668894545,5.2361435455145005,5.970094868090652,60.0,1
4.969920849511658,6.021650368783312,5.653694551573979,5.83103007670453,60.0,1
4.517486669141331,3.403005277216436,3.7970178244903616,4.9016117005325075,60.0,1
5.9460776429818,4.926507059811723,4.728032941998404,5.091950846957798,60.0,1
5.876025569326081,5.50046228985779,4.116313575713904,4.266202966570141,60.0,1
5.1708835142891845,6.120746209734487,3.810283228481181,4.848429628479951,60.0,1
5.004773517133722,4.91968897755815,2.6584266355200765,3.536061998946206,60.0,1
3.2986525656615693,4.35143605297028,2.8313343414455185,4.046011482476293,60.0,1
3.326195605469188,3.8789876160400527,3.149062426886059,3.7197083341803925,60.0,1
3.582442904479028,4.619914866596798,3.4723199363303006,4.3582234467735566,60.0,1
3.7817137771519405,4.124277752538757,4.212982815752395,4.638228045346706,60.0,1
