a1,a2,a3,a4,load,failure
10.138598454592977,4.113319664563844,4.783740798607225,4.474848014651475,10.0,0
7.550895423740567,6.508533809293724,3.872752564782524,4.0319617503424166,10.0,0
5.14226301358112,5.157923174458706,3.7255109993018207,3.112693617427471,10.0,0
4.592986228883701,2.7351687129685525,3.135583558394251,2.8256711900806017,10.0,0
4.486036742950785,3.127276002445656,2.8709507767710205,2.695031743363003,10.0,0
3.8605906857236594,3.6132614616161414,1.8811338152253836,2.291570554128948,10.0,0
4.131845219758567,3.441136409754209,2.903624998922508,2.4545863218089736,10.0,0
5.7403416187688165,3.125630769331208,3.540734690612219,3.3849376280365444,10.0,0
2.8215954509205567,3.169869848960975,2.2439938661270826,2.6395050017783324,10.0,0
6.068574080498662,3.437055271796889,3.0051761074480745,3.2085157653193233,10.0,0
7.043663943177168,7.29426583029385,3.7288815268791318,4.110508425943598,10.0,0
7.130060106242694,5.434181215883363,3.444114098011277,4.136060660210093,10.0,0
7.482681248779291,3.8297993600466045,3.762033324205914,3.9492155734887153,10.0,0
10.761495241994666,5.187502534711005,5.600351409813866,5.044434654645604,10.0,0
4.265162749012652,3.9689758202712144,2.6573187135352736,3.4554362843081865,10.0,0
4.755444391523519,3.826893257644783,3.2941417278851124,3.000097713822935,10.0,0
6.028175200298244,3.0085856563375146,3.246247440477972,3.208500540162967,10.0,0
3.852410444182971,2.799478911252734,2.230387911573561,2.4381407365593475,10.0,0
4.5923111212372705,3.810712822787224,2.4031340108202635,2.844341812149542,10.0,0
5.714764102988723,6.375482218901064,3.150154599851248,3.2688609899148267,10.0,0
8.093124211768645,3.9731397077624866,4.087388754678418,4.486792915986456,10.0,0
3.8388148431478757,2.4096420303857755,2.5950312519392646,1.9569619693504154,10.0,0
8.82845099385446,3.2891382131377607,4.19230451124539,3.9099399046621084,10.0,0
7.696191258695289,6.66602563130045,3.9396655570090333,3.529214545072642,10.0,0
5.696430992515907,3.0091101486252128,3.9572548163639243,3.2763340707205093,10.0,0
2.4578317414611512,2.2444623279052514,1.7276289118145023,1.8261547462515766,10.0,0
3.729366017763273,2.573351547535871,2.1868179581343563,2.2076227588242774,10.0,0
2.9058193060589907,2.6124413332634284,1.6349267706389237,1.8504441048156532,10.0,0
4.463112661655718,3.1722768117033597,2.7144374075631914,2.9186662296090518,10.0,0
4.300645268960648,3.4388136319040328,2.7491529813581694,3.0312631334996656,10.0,0
6.020759405107219,3.1603328728027864,3.0651835873451962,3.306003662413264,10.0,0
6.264586744555183,4.088152204418261,3.089710249236241,2.8326678716773444,10.0,0
5.886309196628179,7.1595023680884,3.507610954297117,3.456789194763108,10.0,0
9.961512012225242,4.560061393093436,4.186867148428163,4.962352234537787,10.0,0
4.481812452178729,2.9764706695529837,2.365433897285415,2.5848317783857153,10.0,0
3.4735484086637065,2.5197088162035164,2.140963253574062,2.180500479605044,10.0,0
6.511942993103425,6.035881102944521,4.366922017190603,3.8156640966627138,10.0,0
5.149280899825784,2.6031080892495475,2.9728415750103077,2.723131342804703,10.0,0
2.7014160077338065,2.2106424705970755,2.1854498024048676,1.9272797908053547,10.0,0
5.198382907638122,2.9334207702046404,2.6361256246448135,3.396967444724575,10.0,0
7.422029182913705,5.687043234918512,4.372199761403487,4.463067477557329,10.0,0
5.921002537937163,3.1151536057691978,3.7012506463604717,3.8933640188586183,10.0,0
6.741747000969945,3.1007186374084705,3.5882279861752764,4.377460670236209,10.0,0
10.412436025545558,4.981565940545648,5.481085279927882,5.571159148985893,10.0,0
6.380659126658524,5.517741662531071,3.533061017785826,3.4763714822536786,10.0,0
6.449012748698252,5.350563235401577,4.086183473634636,3.621668928994875,10.0,0
2.5609707181439894,2.2380870412742704,2.3268638202816985,1.9730575470973755,10.0,0
4.046875659950374,2.668692583263192,2.4499244529786917,2.5528787401831385,10.0,0
1.8029301198908985,1.6739164902582497,1.0224713042814497,1.2486967018826665,10.0,0
2.990331669030109,2.8106451610033556,1.9115710816537748,2.0108646280755846,10.0,0
3.5919872178658823,2.4409934660295276,2.4477397198031583,2.0985002956254655,10.0,0
4.314053346745013,2.73550796648038,2.2531012057813102,2.4639260193293295,10.0,0
