a1,a2,a3,a4,load,failure
4.518469013778063,2.6272194731506695,3.1296010790407025,3.046164532933154,0.0,0
3.4636371334190534,2.616906906681908,2.2866670722977345,2.3892764002107025,0.0,0
4.461866681547257,2.833213787369083,2.4132827911368673,2.9779344305988222,0.0,0
4.381037020992007,4.703040440944817,2.66819550031821,2.6506095993897323,0.0,0
3.8802757130982943,3.0546901910174213,2.502710614981353,2.1474169512655954,0.0,0
5.377322092099089,3.3740577264795735,3.0057500005926827,2.7730738979600966,0.0,0
6.449468608352926,2.989867464351647,3.099913178632628,3.475683914560876,0.0,0
5.442347067737764,3.373738691940247,2.353294569244289,2.2500771170825455,0.0,0
5.97508882556263,7.400384894527539,3.592313756437475,3.616019479301278,0.0,0
9.384180548788887,3.842729871731247,4.080472239169801,4.8406479074460975,0.0,0
3.6320278672204305,2.7346509266751884,2.24180367422925,2.7598067353990747,0.0,0
3.2835874434460535,2.0794781327413907,2.0127965259202654,2.1939773996539373,0.0,0
5.170419486324479,5.325171068082571,3.5269758656974854,2.870305640142379,0.0,0
6.107531738863344,4.059116479968891,3.709383178523838,3.2653975025565614,0.0,0
3.50272752665677,2.2644799860201057,2.1465501342414646,2.3663971683748426,0.0,0
4.634216749364751,2.683149697657214,2.407534588904267,3.110814099220352,0.0,0
7.277794598630763,5.527190791818382,3.8446339722388427,4.13781542058939,0.0,0
6.724793200939101,3.5353170002030967,3.3702159150915456,3.901831434457863,0.0,0
6.554222765559575,2.8035070283809054,3.3549759224275153,4.7471380416033275,0.0,0
11.176916260644068,4.537226121501541,4.950221760448054,5.106358945176314,0.0,0
6.952605444831027,5.99936060766974,3.6791353558681696,3.562846312110357,0.0,0
7.350426720230087,5.587600177797448,4.523504506494747,3.8143150628613074,0.0,0
4.5572870636680465,2.7243054239197524,3.0477099545750357,3.3252729128758305,0.0,0
2.983767881119419,1.9168120130007398,1.9014319039408925,2.236495091919666,0.0,0
2.50271388038848,2.0317252366876253,1.2563780066412555,1.5566085050326584,0.0,0
3.685018892334182,3.272770547172478,2.947005380660545,2.75429761999322,0.0,0
3.2257435999817323,2.463825459190068,1.853967244003924,2.053982483763704,0.0,0
2.5620200367320156,2.0334608161174894,1.8750922805247296,1.5956141740313012,0.0,0
6.191402020224051,3.1623440414266546,3.1291893736905783,3.4582971540576164,0.0,0
7.462523900302956,8.256608931887518,4.151024576333927,3.823471005570839,0.0,0
6.769664385133908,5.68404315193032,3.347021530277343,3.6527231183106936,0.0,0
7.653542308094029,3.1488342239618428,3.3787573206184107,3.2204160809991302,0.0,0
5.9527913114527164,3.1172596037794618,3.2198788794271516,3.359249583130993,0.0,0
4.57869540546003,4.384619332610709,2.902568225957138,2.6582050809405446,0.0,0
4.734689826555434,3.998396127794547,2.8795004362805847,3.464324536855641,0.0,0
6.101225182590602,3.5144082399722167,3.827518452781886,3.643239930736059,0.0,0
3.396651010119937,2.4227311821636195,1.891342252596002,2.6341179136418003,0.0,0
3.2326324397429196,2.4861201371027932,1.6835837914190275,2.353301990876252,0.0,0
6.669935808183219,6.165476640183578,4.001460298928056,3.4021754865871503,0.0,0
7.164339638441902,4.924866464077167,3.6873587474511074,4.636862337791003,0.0,0
4.990135613158774,2.926274993368997,2.7268675982894326,2.904825703863643,0.0,0
9.34599030218933,4.733590903706668,4.074920233818404,3.6977431149167272,0.0,0
8.24205226631024,8.185080707515727,4.521448798783103,3.9177999323450496,0.0,0
5.012080709443223,2.996283889690197,3.186918057555092,3.0263677247794742,0.0,0
3.6896962630277303,2.4926588542187536,2.320873497280179,2.8189986777606038,0.0,0
5.705793950601736,3.4739210833561,3.207487051018891,4.164779132791497,0.0,0
5.41354989703691,3.7863143253150873,3.1970964927252394,3.372964855773008,0.0,0
3.8843004543304738,2.738772935138002,2.072628141438419,3.315493655492053,0.0,0
5.385115532725758,3.6340715979429783,3.707388644733645,3.799292089684799,0.0,0
7.148684092417842,3.7605662772806556,3.4899683406117474,5.130164027113711,0.0,0
5.945866076025412,3.2506549738595942,2.7908533564308717,3.589809910346856,0.0,0
6.847376685692733,7.684670145074018,4.0049880846570245,4.657214561316906,0.0,0
8.55859397064691,4.064326456340018,3.8314160444005796,4.456381283029566,0.0,0
5.204700151644145,3.0225709990067102,2.8898410127390095,3.2243710985008396,0.0,0
4.56532868328444,2.981260770472082,2.345214063133649,2.979556139409446,0.0,0
5.202131596003865,5.92630651142933,3.0052215849429773,2.9164855511454704,0.0,0
4.877737205625009,2.9182020687527994,2.8217539567133443,3.0625198075741262,0.0,0
2.8219167765405784,2.0248416819505115,1.9818230307073097,1.8616863782923794,0.0,0
4.6489410582951125,2.3977187645890874,2.4967115037602348,3.1294461525037383,0.0,0
4.927929155955827,4.177586076804245,2.919302755048497,2.7281920500839227,0.0,0
4.5133223686143875,3.417553740038696,2.834506925032893,2.8562539880426008,0.0,0
5.00255906920332,3.0449699635157486,3.1507973774666453,3.087110303089577,0.0,0
8.6083864714197,3.710051515553766,4.302586857519673,4.215833243343242,0.0,0
5.441358546439231,5.90481704708607,3.0856128490099746,3.3049548344700264,0.0,0
6.13200671002457,5.258944245800524,3.90314452341266,3.0596447860384077,0.0,0
3.4144457404530963,2.4424067439575827,2.666231386850751,2.0812227242743266,0.0,0
4.211647907212996,2.252905456542948,2.639725653249638,2.7708334649371427,0.0,0
3.8141474826838015,2.511494189556455,2.0732189033338106,1.9615500470284954,0.0,0
3.291822958307363,3.0517897675078514,2.009546067492935,1.872498033027281,0.0,0
6.566602501691929,4.242348200536558,3.9549614683665406,3.0684895386498034,0.0,0
3.60196042434853,2.6790416075572243,2.009550844723943,2.048582753392799,0.0,0
6.442343050517534,3.2520990367828877,3.6544164991175494,3.2619081466604,0.0,0
6.109375202370657,6.100781486517486,3.493604439227622,3.650917107944685,0.0,0
7.764086731194531,4.813189690481575,3.6250071817472715,4.043725872769645,0.0,0
6.943074742292432,3.275415443158668,3.6416053643888118,3.5169944209987327,0.0,0
5.804161279950805,3.235172401395752,3.1155824053385506,3.5601565670821955,0.0,0
4.806443711007268,3.53788440853979,2.7626584163419894,2.8469328659707682,0.0,0
3.623715042890099,4.014359617933211,2.4808162334293034,3.7328304550988816,0.0,0
4.480484309797037,2.904639273864679,2.8603586126187244,2.546243329816554,0.0,0
4.454250889159622,2.4931332255312673,2.4520352382167654,2.6188964344234735,0.0,0
3.3419838003372684,2.529671925522466,2.0336705634935965,2.3839063814516357,0.0,0
5.191924874103766,5.697960579179318,2.6034365296943163,2.892349869040622,0.0,0
7.557539090602527,3.8599119231750145,4.2237322135333235,4.527802685861669,0.0,0
3.9870318943178873,2.32411382023443,2.604300489364352,2.3107672112441917,0.0,0
8.295208784247464,3.2900210954329547,3.950905975668825,3.8236199852340684,0.0,0
8.797896520862503,7.719538438214577,4.692093276217895,4.380518099171743,0.0,0
4.223207244478895,2.724643171637042,2.6339729117852038,2.405047626408248,0.0,0
2.789445609567606,1.6206380164339214,1.8733985123222965,1.7724910628611201,0.0,0
5.281069122497372,3.3195195172787875,3.2514357579775197,3.4197562688538987,0.0,0
4.138382625445014,3.7384464340785253,2.420657872192283,2.3192878180461975,0.0,0
4.625013150166358,2.8537497945493393,2.9091533551945035,3.2478412298130186,0.0,0
5.199840723048468,4.099055696300906,3.173352170639188,2.5519818715149643,0.0,0
6.089535335660568,2.93095184647831,2.8561522454210437,3.5636604511123866,0.0,0
5.251691105463002,2.862127242247239,2.5669691877717145,2.551998795434709,0.0,0
6.013206781656098,9.015697258712885,3.6574903358397775,3.361493948260847,0.0,0
10.011188022802632,4.283294635759699,4.964269657141727,5.066244395437353,0.0,0
4.190252601871606,2.791797726205233,2.387190789000858,2.463412523949066,0.0,0
6.846333484516465,4.05314941176466,3.386813037050403,3.2335373447072455,0.0,0
5.4283469390530925,4.429011275884031,3.190085405436004,2.6584802051076473,0.0,0
6.456143070647642,4.185878182969859,3.707269855076114,3.125388395069902,0.0,0
2.4380003277797004,2.276549213234783,1.5729386454934,1.8420357112564971,0.0,0
6.294016451824355,3.446983137752267,3.399339848411232,3.837141038089732,0.0,0
5.6986576631005965,5.208215896299194,3.237873859780675,4.420637859043607,0.0,0
4.778016340556565,4.044553209810229,2.791479282922135,3.1122749936349416,0.0,0
8.023646025854621,3.336191945885616,4.5462718226676975,3.785751290443064,0.0,0
9.081977080381712,3.9985188027796528,4.626191804752359,4.5942656695429,0.0,0
5.6130988922553104,5.08100735455304,3.254669403999492,3.2175881749994546,0.0,0
5.206843178051854,5.286755786605189,3.262810348313523,2.9268384673337637,0.0,0
3.6845356681148043,2.7769180612533706,2.8296035443912366,2.10720074014134,0.0,0
2.9513073052321324,1.7400098181354704,1.9481531725927617,1.9740501902801113,0.0,0
3.249037561474029,1.7921719714942337,1.983501496936412,1.6712510996365217,0.0,0
3.444663240279227,2.2959168877638536,2.076227502186824,1.8106455321414079,0.0,0
6.606771507619665,4.3519642222786805,3.5296743356550677,2.9776590393918463,0.0,0
4.080597327982396,2.5742593935931746,2.0888191973160435,2.1058154772565896,0.0,0
6.037939234021015,3.0020486465243588,3.3211382635889417,3.2925446364302466,0.0,0
7.646983351229759,7.042744337688603,4.0698799496226705,3.6193170659400966,0.0,0
6.129689386589056,6.247467700407336,3.121629265815522,3.5202474926577576,0.0,0
6.99710737174643,3.581145409678903,3.0620452307485757,3.456656634433523,0.0,0
12.230017742748139,5.805295803511584,5.880045151499851,6.093204808284844,0.0,0
4.214042669357034,3.7060125965264445,2.2609582651187483,2.724809197381004,0.0,0
2.88358440152405,3.6453681411731056,1.9500834057829186,1.7845033671377932,0.0,0
4.643719811391673,3.0895273725413688,3.3838246398981524,3.005944365824261,0.0,0
2.4610477927344334,2.055095470736228,1.6332924548191121,1.5270411921546392,0.0,0
2.2779409203999714,1.3068843285039866,1.4787619158784766,1.6421554729407275,0.0,0
5.7023189897091315,4.560118731911298,3.313589578805701,2.967812857436876,0.0,0
9.819703569240076,5.136859103142296,4.977827551709542,5.280391635220652,0.0,0
3.894565339544337,3.151123507449713,2.856558801257678,2.3405396868512924,0.0,0
7.29254210495135,3.7349940756255986,3.927107659013778,3.3182451563070514,0.0,0
8.299021059287337,7.6208159720143245,4.372234145993046,3.7334390739964927,0.0,0
6.694362545580553,3.4760821570623874,3.4598739645001713,4.002059073353168,0.0,0
4.9784758836163965,2.675279909031757,2.662770557511175,3.471590506505167,0.0,0
7.038399068210895,3.3887831957132364,3.8013267211554562,4.698663410474812,0.0,0
5.080021895710627,4.191141827860352,3.242060434745883,4.418916689143142,0.0,0
4.728773037956275,3.478221616831635,2.451961829247659,3.5306684067549394,0.0,0
6.049833495593349,3.2037603168454827,3.8369043942091214,4.868905397131892,0.0,0
10.350188117438725,4.720075094019445,4.402501062066846,6.395715378324072,0.0,0
6.500372029524718,3.5846140216205957,3.2675226852062953,3.6802360369438514,0.0,0
6.1368638206704125,6.380277617973213,3.4407964485776965,3.9262148103244385,0.0,0
9.714493876371625,4.277519431921459,4.050708870293299,3.518090115132086,0.0,0
6.313594501064762,3.4224061995041737,3.7514056193327727,3.2960064814933254,0.0,0
5.378924339179737,2.5896684681412867,2.8834119502491196,3.2311910197995237,0.0,0
6.228073068509149,5.308696799156246,3.9714129574433614,3.2341384800522746,0.0,0
4.954447129093729,2.772787204426639,2.6436408754757243,2.458334591666483,0.0,0
2.6639792535034448,2.081238799448607,1.6760272937298835,1.6493700287661672,0.0,0
