a1,a2,a3,a4,load,failure
5.504502191113327,4.755241387801811,4.038341370098134,4.872179693899375,70.0,1
4.020927198765061,3.4186790818053865,2.876730086168748,3.5410985038585028,70.0,1
4.9664439796790205,4.985090590697785,4.919600751261124,4.821201443438341,70.0,1
3.8397962409094712,4.357150312309113,3.499000596749612,5.472564539639465,70.0,1
5.344993453706682,3.7734232084951915,4.527043070757683,4.786981982403902,70.0,1
5.248589629876161,4.44477811574665,4.178366278043109,4.546757056921611,70.0,1
6.688939678406894,6.642280242134576,6.897875654927803,6.6114920623844995,70.0,1
4.0496967913234325,4.639656350568988,3.7878055567369793,6.30210883562862,70.0,1
3.8084051996930595,4.074983637807285,3.555458216177017,4.579360713721348,70.0,1
5.901507291663345,5.163251503099676,3.7889575646761493,4.580105069553423,70.0,1
4.938054918174714,3.51018064264704,3.4091268272342687,3.986275915333573,70.0,1
4.266005863968948,3.9460240664191266,3.8758309925363914,4.303655933786989,70.0,1
3.6014414583138734,3.5426161505314546,2.8314097810160295,3.0996118084503053,70.0,1
5.4936817621077205,5.482809426338784,5.043941942359368,7.790774866494925,70.0,1
3.8112155756512625,3.711634895400164,3.5651099887079534,3.512052394930764,70.0,1
5.8958609189156785,4.9413456975167795,4.531918958183823,4.666479049810315,70.0,1
5.80763817023439,5.19895942763578,4.961764256200738,6.235459470228636,70.0,1
5.490892391737615,4.79158868102403,5.001819616208274,5.560898064113468,70.0,1
4.237617512222274,4.0739959081174515,3.1600168315896067,3.3517668134075196,70.0,1
5.278071017791521,4.291418958753503,5.105052984239477,4.883047225650051,70.0,1
5.665595022759658,4.136532531829191,3.4568988767638054,3.5002990141578274,70.0,1
4.36322179793147,4.351842874737302,4.102912477642516,4.290671014917371,70.0,1
7.1615109848160605,4.779095030904237,3.208910989133678,4.671726371756848,70.0,1
4.187511798419874,4.458650440991365,4.045240182354539,4.871162222076375,70.0,1
5.095265275812051,4.941922206443807,4.708692136393728,5.291631210185996,70.0,1
4.956295982077158,3.6696382645523373,3.5672257548448534,3.9814495919435724,70.0,1
6.302360120361696,5.651519766287397,5.114877680418075,5.842074614675086,70.0,1
4.282629541732012,4.275332631193724,4.071770233746631,4.257254499231864,70.0,1
5.330622894441073,5.1371054001342085,5.119382351472171,4.124392170101946,70.0,1
5.105216996625337,4.703609241158488,3.458680595772282,4.543753043314891,70.0,1
4.461377015377839,3.9536092197119017,4.344493236880352,4.897899979868765,70.0,1
4.646658889510884,3.3355220360541566,2.512522026593712,2.5218247214400655,70.0,1
4.571189080421224,4.299471666537344,3.478519994878206,3.669203130718771,70.0,1
2.940137205823048,3.5323241293058567,2.77526810218077,3.3242794476044626,70.0,1
3.9275848946707836,3.7633634978354866,3.7647394907011296,4.0350859874126135,70.0,1
4.169490012082454,4.268050215740977,3.3258138288766235,4.349353373862752,70.0,1
6.780746482475978,6.210672333897075,5.916252117909981,6.781390490128531,70.0,1
7.1068704603179755,5.966073854267385,5.1844262239196075,4.894787788525114,70.0,1
5.505317848981745,4.941293714757117,3.8466366943714037,5.036369511977525,70.0,1
5.251116735696542,6.851455099638118,5.12705320661812,6.674800381067773,70.0,1
3.7996732883445854,4.447237590353645,3.744823264543475,5.103305195721303,70.0,1
6.184179787717093,5.157152084611669,4.528623585824386,4.325803558918006,70.0,1
7.113072622385522,5.058005529993427,3.7439805046856818,4.09055428923741,70.0,1
6.712872347025442,5.054901592315956,4.320165331039195,5.494348268746677,70.0,1
4.734540280125859,3.6680938432114023,2.8480579694006947,3.7294459640253708,70.0,1
4.968172232855573,5.368821894493937,5.016104874316237,5.06760331045655,70.0,1
5.436723593404741,5.191316342718847,4.962614430487615,6.458206641817319,70.0,1
4.2978098864739716,3.391151297190268,3.6018738029686084,3.9738941882916223,70.0,1
5.904769756995552,4.505117351648934,4.1144697237559535,5.017858248727486,70.0,1
5.731415241651496,5.699371163751503,6.438580277572214,5.688114288403658,70.0,1
3.511193729173241,3.936903466029067,3.940597564633551,4.787609264710133,70.0,1
4.235037397081371,3.7925138079167047,3.2401249279704816,4.22127559152962,70.0,1
6.8717670496887395,4.490594067619291,4.309845886308986,5.474339242766367,70.0,1
4.59425094145267,3.880353980481145,3.352681599868018,4.8476658387002995,70.0,1
4.571621061018022,3.567752730725046,3.5386643475768316,3.887979928206586,70.0,1
4.339254693639591,4.469004704810638,3.521814674628699,5.159895538620912,70.0,1
5.3361975131320385,6.040457220653813,5.034630286098954,5.589587170815082,70.0,1
3.740203673320007,3.678533344806475,3.102599683666162,3.8280749404945174,70.0,1
6.854108070104458,6.442997850835905,4.968220791990743,5.067441844879246,70.0,1
6.439848236336034,5.113020552398227,4.207951276206477,6.113579883460023,70.0,1
5.14240275808208,4.909101551729695,4.233846796008381,5.55309601531089,70.0,1
5.205294949698003,4.510141075687493,3.7776830110202866,3.8411791782786735,70.0,1
4.89690569297338,5.231223607509241,4.285239616376827,4.441184852184348,70.0,1
